EventID,UserID,SessionID,EventName,Timestamp,DeviceType,TrafficSource
39,1,1041,ProductView,2024-01-04,Desktop,Email
40,18,1064,AddToCart,2024-01-05,Desktop,Facebook
41,9,1083,ProductView,2024-01-30,Tablet,Email
42,25,1024,ProductView,2024-01-01,Tablet,Direct
43,14,1020,ProductView,2024-01-26,Mobile,Direct
44,48,1044,Homepage,2024-01-14,Desktop,Google
45,43,1015,ProductView,2024-01-25,Mobile,Email
46,9,1030,Homepage,2024-01-07,Desktop,Facebook
47,31,1091,Purchase,2024-01-20,Desktop,Email
48,8,1014,Homepage,2024-01-11,Desktop,Google
49,4,1019,CheckoutStart,2024-01-26,Mobile,Email
50,7,1026,CheckoutStart,2024-01-26,Tablet,Email
51,22,1086,AddToCart,2024-01-01,Desktop,Google
52,4,1007,ProductView,2024-01-09,Mobile,Email
53,5,1099,Homepage,2024-01-02,Tablet,Google
54,25,1053,ProductView,2024-01-23,Desktop,Email
55,44,1047,ProductView,2024-01-07,Mobile,Google
56,13,1060,Homepage,2024-01-02,Tablet,Facebook
57,27,1034,ProductView,2024-01-20,Desktop,Email
58,17,1032,ProductView,2024-01-08,Tablet,Email
59,46,1019,Purchase,2024-01-28,Mobile,Google
60,42,1067,Purchase,2024-01-14,Mobile,Direct
61,19,1024,Homepage,2024-01-04,Mobile,Google
62,16,1083,Homepage,2024-01-29,Desktop,Google
63,1,1094,Homepage,2024-01-16,Mobile,Direct
64,5,1038,ProductView,2024-01-30,Tablet,Google
65,26,1047,AddToCart,2024-01-03,Desktop,Google
66,48,1005,Homepage,2024-01-16,Mobile,Facebook
67,35,1079,Homepage,2024-01-30,Desktop,Facebook
68,24,1063,CheckoutStart,2024-01-20,Tablet,Google
69,8,1087,ProductView,2024-01-01,Mobile,Direct
70,27,1032,AddToCart,2024-01-27,Desktop,Facebook
71,26,1042,Homepage,2024-01-19,Tablet,Direct
72,41,1074,Homepage,2024-01-09,Tablet,Direct
73,23,1066,ProductView,2024-01-27,Desktop,Email
74,10,1088,ProductView,2024-01-03,Tablet,Facebook
75,4,1098,Homepage,2024-01-26,Tablet,Email
76,40,1030,AddToCart,2024-01-01,Desktop,Direct
77,24,1017,ProductView,2024-01-18,Desktop,Google
78,37,1068,AddToCart,2024-01-29,Desktop,Direct
79,28,1064,Homepage,2024-01-15,Tablet,Facebook
80,38,1060,AddToCart,2024-01-20,Desktop,Google
81,20,1078,Homepage,2024-01-10,Tablet,Google
82,39,1017,ProductView,2024-01-21,Desktop,Facebook
83,9,1039,AddToCart,2024-01-25,Desktop,Google
84,33,1035,Homepage,2024-01-09,Mobile,Direct
85,35,1081,ProductView,2024-01-25,Desktop,Facebook
86,11,1028,CheckoutStart,2024-01-15,Tablet,Facebook
87,24,1022,CheckoutStart,2024-01-19,Tablet,Google
88,16,1038,ProductView,2024-01-25,Desktop,Email
89,48,1041,CheckoutStart,2024-01-23,Desktop,Google
90,24,1074,Purchase,2024-01-05,Mobile,Facebook
91,26,1077,CheckoutStart,2024-01-10,Desktop,Email
92,8,1070,CheckoutStart,2024-01-29,Mobile,Facebook
93,29,1025,Homepage,2024-01-01,Desktop,Direct
94,11,1048,AddToCart,2024-01-27,Tablet,Email
95,47,1050,AddToCart,2024-01-22,Tablet,Direct
96,33,1062,AddToCart,2024-01-28,Tablet,Google
97,25,1044,AddToCart,2024-01-11,Desktop,Direct
98,24,1054,Homepage,2024-01-22,Mobile,Direct
99,2,1000,AddToCart,2024-01-23,Mobile,Direct
100,14,1086,AddToCart,2024-01-02,Desktop,Google
101,4,1016,Homepage,2024-01-24,Tablet,Facebook
102,1,1019,Homepage,2024-01-07,Mobile,Google
103,14,1009,AddToCart,2024-01-06,Mobile,Google
104,7,1092,ProductView,2024-01-12,Tablet,Email
105,22,1051,AddToCart,2024-01-08,Desktop,Direct
106,7,1010,ProductView,2024-01-02,Desktop,Google
107,3,1068,AddToCart,2024-01-10,Tablet,Direct
108,13,1023,Purchase,2024-01-08,Tablet,Direct
109,28,1014,ProductView,2024-01-06,Desktop,Direct
110,22,1063,Homepage,2024-01-07,Desktop,Google
111,12,1021,Purchase,2024-01-24,Tablet,Google
112,8,1046,ProductView,2024-01-23,Tablet,Google
113,14,1003,Purchase,2024-01-11,Desktop,Email
114,9,1056,AddToCart,2024-01-08,Tablet,Email
115,12,1088,Purchase,2024-01-06,Tablet,Direct
116,13,1080,ProductView,2024-01-07,Desktop,Google
117,44,1046,ProductView,2024-01-25,Desktop,Direct
118,21,1054,Homepage,2024-01-24,Mobile,Google
119,31,1079,ProductView,2024-01-29,Mobile,Email
120,37,1071,Homepage,2024-01-05,Desktop,Email
121,40,1014,Homepage,2024-01-03,Mobile,Email
122,8,1077,AddToCart,2024-01-11,Tablet,Google
123,46,1015,Homepage,2024-01-21,Mobile,Facebook
124,5,1025,ProductView,2024-01-01,Tablet,Email
125,49,1053,CheckoutStart,2024-01-17,Mobile,Direct
126,19,1084,AddToCart,2024-01-04,Desktop,Google
127,33,1058,AddToCart,2024-01-29,Desktop,Email
128,14,1085,Homepage,2024-01-15,Mobile,Email
129,11,1029,ProductView,2024-01-13,Tablet,Direct
130,24,1044,ProductView,2024-01-28,Tablet,Facebook
131,18,1037,Purchase,2024-01-22,Mobile,Email
132,8,1022,Homepage,2024-01-26,Tablet,Direct
133,25,1091,Homepage,2024-01-17,Tablet,Facebook
134,11,1054,Homepage,2024-01-20,Mobile,Google
135,29,1076,AddToCart,2024-01-23,Mobile,Email
136,21,1012,ProductView,2024-01-06,Desktop,Facebook
137,33,1059,Homepage,2024-01-18,Desktop,Email
138,13,1026,ProductView,2024-01-11,Tablet,Google
139,2,1076,Homepage,2024-01-12,Mobile,Email
140,31,1071,AddToCart,2024-01-15,Desktop,Google
141,42,1087,Homepage,2024-01-28,Mobile,Email
142,25,1039,Homepage,2024-01-02,Desktop,Facebook
143,19,1043,ProductView,2024-01-09,Tablet,Google
144,34,1076,CheckoutStart,2024-01-05,Desktop,Facebook
145,3,1038,ProductView,2024-01-08,Mobile,Google
146,45,1091,AddToCart,2024-01-01,Desktop,Direct
147,29,1069,ProductView,2024-01-16,Desktop,Google
148,40,1098,ProductView,2024-01-02,Desktop,Email
149,35,1033,Purchase,2024-01-08,Tablet,Email
150,11,1043,CheckoutStart,2024-01-02,Tablet,Email
151,33,1026,Homepage,2024-01-15,Desktop,Google
152,42,1056,AddToCart,2024-01-14,Desktop,Email
153,19,1069,ProductView,2024-01-12,Desktop,Email
154,23,1073,Purchase,2024-01-30,Tablet,Facebook
155,7,1052,Homepage,2024-01-22,Desktop,Facebook
156,3,1089,Homepage,2024-01-05,Tablet,Facebook
157,8,1027,Homepage,2024-01-13,Tablet,Google
158,40,1043,ProductView,2024-01-27,Desktop,Email
159,49,1001,Homepage,2024-01-22,Mobile,Google
160,16,1082,AddToCart,2024-01-23,Desktop,Facebook
161,6,1094,CheckoutStart,2024-01-27,Mobile,Email
162,18,1096,AddToCart,2024-01-19,Mobile,Email
163,43,1026,AddToCart,2024-01-06,Tablet,Direct
164,21,1084,ProductView,2024-01-27,Mobile,Facebook
165,49,1030,CheckoutStart,2024-01-04,Desktop,Facebook
166,23,1064,ProductView,2024-01-13,Tablet,Email
167,38,1022,CheckoutStart,2024-01-10,Mobile,Email
168,14,1098,AddToCart,2024-01-04,Mobile,Direct
169,34,1052,Homepage,2024-01-26,Desktop,Email
170,21,1003,Homepage,2024-01-06,Tablet,Direct
171,11,1070,Homepage,2024-01-02,Tablet,Google
172,33,1012,Homepage,2024-01-13,Desktop,Facebook
173,26,1039,ProductView,2024-01-10,Desktop,Facebook
174,22,1083,Homepage,2024-01-12,Desktop,Direct
175,40,1048,Homepage,2024-01-24,Tablet,Email
176,33,1061,AddToCart,2024-01-24,Mobile,Direct
177,20,1070,ProductView,2024-01-01,Desktop,Direct
178,26,1013,AddToCart,2024-01-16,Mobile,Google
179,15,1036,ProductView,2024-01-29,Desktop,Facebook
180,14,1023,ProductView,2024-01-09,Mobile,Facebook
181,21,1022,ProductView,2024-01-29,Tablet,Facebook
182,44,1066,ProductView,2024-01-07,Mobile,Email
183,7,1092,CheckoutStart,2024-01-18,Tablet,Google
184,14,1095,ProductView,2024-01-19,Desktop,Direct
185,16,1053,Purchase,2024-01-01,Desktop,Email
186,25,1009,Homepage,2024-01-27,Tablet,Facebook
187,10,1041,AddToCart,2024-01-21,Tablet,Google
188,3,1057,Homepage,2024-01-21,Mobile,Google
189,8,1088,AddToCart,2024-01-07,Mobile,Google
190,6,1093,Homepage,2024-01-02,Mobile,Google
191,37,1076,ProductView,2024-01-17,Mobile,Email
192,38,1082,Homepage,2024-01-26,Tablet,Google
193,22,1011,Purchase,2024-01-21,Tablet,Email
194,41,1036,Purchase,2024-01-26,Tablet,Email
195,14,1016,AddToCart,2024-01-20,Tablet,Google
196,28,1030,Purchase,2024-01-01,Mobile,Facebook
197,48,1084,Homepage,2024-01-11,Tablet,Direct
198,14,1057,Homepage,2024-01-16,Tablet,Direct
199,41,1035,Homepage,2024-01-22,Mobile,Facebook
200,15,1041,AddToCart,2024-01-02,Desktop,Direct
